,CAND_ID,avgdonation,sumdonation
1310,H0TN06257,950.8241758241758,173050.0
1311,H2TX14149,1007.7401129943503,178370.0
1312,H6FL02190,1832.7631578947369,69645.0
1313,H4WV02080,605.1857707509881,306224.0
1314,H2CA39078,502.96120689655174,116687.0
1315,H4FL19074,1901.9607843137255,97000.0
1316,H6WY00142,2360.0,11800.0
1317,S6NV00341,500.0,500.0
1318,H6IL08170,546.3785714285714,152986.0
1319,H4TX04039,615.7826086956521,141630.0
1320,H6OH10113,7361.333333333333,22084.0
1321,H6IL08147,617.1151940545004,1494653.0
1322,S6NV00259,439.44444444444446,7910.0
1323,H6TN04184,2398.0582524271845,247000.0
1324,H0VA02084,1885.8333333333333,147095.0
1325,S6CO00309,2700.0,8100.0
1326,H6IN03252,1935.5714285714287,27098.0
1327,H6MD04209,557.4536082474227,216292.0
1328,H6NY01126,259.41605611847234,1664154.0
1329,S6OH00254,156.22020099224017,3684141.0
1330,P60009933,1039.0,3117.0
1331,H6MA01096,1035.7142857142858,7250.0
1332,H6NY13113,530.7692307692307,6900.0
1333,H2CA48095,409.0,5726.0
1334,H6TN08151,2193.3333333333335,131600.0
1335,H4CA26139,555.3761467889908,60536.0
1336,H6MD08531,2700.0,2700.0
1337,H2PA09035,1165.3600917431193,508097.0
1338,H6CO05159,1203.2758620689656,34895.0
1339,S6KS00080,765.7142857142857,26800.0
1340,S8KS00227,17656.0,88280.0
1341,H4KS02115,1000.0,1000.0
1342,S6SC04148,383.4782608695652,8820.0
1343,S4NC00162,1098.6765799256505,295544.0
1344,H6MN02123,2268.6746987951806,188300.0
1345,H6MD04225,25.0,25.0
1346,H4IL09074,358.3333333333333,2150.0
1347,H4OK06056,902.8688524590164,55075.0
1348,H6TX02079,646.9156626506024,268470.0
1349,H4LA06179,1000.0,1000.0
1350,H6IN03211,1500.0,6000.0
1351,H6NC09176,900.0,8100.0
1352,H0WA02080,603.6516853932584,53725.0
1353,H8MA05143,569.6691176470588,154950.0
1354,H4WA04104,633.7198067632851,131180.0
1355,H6FL14112,893.5714285714286,6255.0
1356,S6MO00305,828.1645569620254,65425.0
1357,H0TX23086,772.9455022980959,1177196.0
1358,H6IA01155,2630.8467741935483,652450.0
1359,H6IL11117,975.188679245283,155055.0
1360,H4CT04114,507.4056603773585,107570.0
1361,H0OH08029,1424.1619812583667,1063849.0
1362,S4LA00115,882.0308370044053,200221.0
1363,H4CA33119,1144.5338645418326,574556.0
1364,H4PA06052,685.0913978494624,127427.0
1365,H4WA07073,-324.0,-324.0
1366,H6NY03205,2226.6666666666665,133600.0
1367,H8MN06047,1859.2592592592594,150600.0
1368,P20003711,35.833333333333336,215.0
1369,H6RI01112,2700.0,10800.0
1370,H0PA03271,880.4982578397213,252703.0
1371,H0WV02104,693.2692307692307,54075.0
1372,H6OH12127,227.86274509803923,11621.0
1373,H8MN03069,526.9237804878048,864155.0
1374,H6NY18211,2700.0,2700.0
