,CAND_ID,avgdonation,sumdonation
1300,H2HI02128,735.5602409638554,122103.0
1301,S8MN00552,419.37951807228916,69617.0
1302,H6VA01174,1.0,2.0
1303,H8MO04071,237.3588907014682,145501.0
1304,H8NY21286,2031.0344827586207,58900.0
1305,H8UT01125,300.0,300.0
1306,H2OH03067,1134.219298245614,258602.0
1307,H8CO05148,640.0,6400.0
1308,S8MN00438,1039.0470588235294,264957.0
1309,H8GA03051,214.13333333333333,16060.0
1310,H8MI06171,2000.0,2000.0
1311,H8NC08083,562.8535262206149,311258.0
1312,H8FL26054,2500.0,10000.0
1313,H8FL27136,2219.512195121951,455000.0
1314,H8IL10123,2414.864864864865,89350.0
1315,H6CA25177,1282.024,160253.0
1316,H6MD07160,516.2983425414365,93450.0
1317,H8TX29094,940.4736842105264,53607.0
1318,H2NY21115,500.0,500.0
1319,H8CO07094,785.2941176470588,13350.0
1320,S4AK00214,1574.3292682926829,129095.0
1321,H0GA08099,1143.0232558139535,49150.0
1322,H4CA18094,1821.0,1821.0
1323,H6CA24113,1019.8086642599278,282487.0
1324,H8IL05115,2700.0,5400.0
1325,H6TX15204,365.7741935483871,11339.0
1326,H8PA01153,1895.4545454545455,41700.0
1327,H6NY16132,1000.0,1000.0
1328,S8MI00414,872.7272727272727,9600.0
1329,H8OH16116,1773.157894736842,168450.0
1330,H8NJ03206,283.95087815587266,3104151.0
1331,H6LA01225,711.0,7110.0
1332,S6MD03177,1052.6351351351352,545265.0
1333,H4MN08091,428.625,3429.0
1334,H4NC05146,974.4125736738704,495976.0
1335,H2MA09072,1233.1914893617022,115920.0
1336,H8FL15263,2700.0,16200.0
1337,H8OK01124,1860.0,46500.0
1338,H8CA48035,504.0006929046563,3636869.0
1339,H8MO02190,2700.0,5400.0
1340,H8PA09024,1972.2222222222222,17750.0
1341,H8KS02249,2700.0,32400.0
1342,H4NC06136,899.0,2697.0
1343,H6LA03148,1082.7382550335572,161328.0
1344,H4MO05234,601.1307189542483,91973.0
1345,H4AZ04024,2700.0,5400.0
1346,S8MD00302,1883.664406779661,555681.0
1347,S8FL00281,200.0,200.0
1348,H8CA28185,288.94736842105266,5490.0
1349,H6TX34031,652.1428571428571,22825.0
1350,H8MI02113,177.87632135306555,504813.0
1351,H8WV01067,2660.0,53200.0
1352,H8TX22297,318.08,7952.0
1353,H8TX31058,245.63995983935743,2446574.0
1354,H8MI09092,450.31111111111113,20264.0
1355,H6TN01388,1388.953488372093,59725.0
1356,H6NY11174,988.5060449050086,572345.0
1357,H6MI12264,5454.545454545455,60000.0
1358,H8UT02255,273.8575624082232,186497.0
1359,H6MN02149,651.1071428571429,565161.0
1360,H2NC01081,524.4771241830065,80245.0
1361,H8WA08122,2200.0,4400.0
1362,H8TX29052,858.956,214739.0
1363,H6CA29203,1259.3333333333333,3778.0
1364,H8NY22151,345.0439606447561,1648275.0
1365,H8TX23170,913.2352941176471,15525.0
1366,S6AL00195,300.0,300.0
1367,H8GA06369,1944.8275862068965,112800.0
1368,H8GA14025,130.0,260.0
1369,H8IL13150,564.2860886136256,2368873.0
1370,H4CA02098,450.0,450.0
1371,H8NV04026,2700.0,10800.0
1372,H0NY02085,164.0625,2625.0
1373,H8NC05063,319.9748743718593,127350.0
1374,H4MA05084,666.1755485893417,212510.0
1375,H8NH01186,2156.379421221865,670634.0
1376,H6NY03031,1107.142857142857,46500.0
1377,H8OH01043,1059.4254143646408,575268.0
1378,H8FL01107,862.5,3450.0
1379,H8NY11113,569.3258397249405,2152621.0
1380,H8NM01406,1983.3333333333333,11900.0
1381,P80001571,14.146910466582598,44874.0
1382,H8MI11304,1900.0,11400.0
1383,H6MD06212,3042.109375,584085.0
1384,H6OR04047,183.00473186119874,232050.0
1385,H8IN07184,679.5084745762712,160364.0
1386,H8WA08163,1479.7014925373135,99140.0
1387,S8NY00215,846.5890183028287,508800.0
1388,H8TX07165,600.0,1200.0
1389,S8DE00103,3011.689655172414,262017.0
1390,H6FL09195,1170.0,26910.0
1391,H8CA49074,2429.8732394366198,345042.0
1392,H0OK01089,2700.0,10800.0
1393,H8TN07084,2700.0,10800.0
1394,H8CA12171,859.4672131147541,104855.0
1395,H8IN09099,2700.0,5400.0
1396,H4VA08224,640.3442857142857,448241.0
1397,H8IN02169,538.1045918367347,421874.0
1398,H8CT05187,632.9795918367347,31016.0
1399,H2CA50026,1464.3703703703704,39538.0
1400,H8CT05179,254.16666666666666,1525.0
1401,H8TX29086,2063.3333333333335,123800.0
1402,H8IA04122,805.0,3220.0
1403,H2TN05131,798.90625,25565.0
1404,H8CA09144,420.3414634146341,34468.0
1405,H8LA03086,325.0,650.0
1406,H2MI11133,2500.0,2500.0
1407,H8TX16083,2468.0,123400.0
1408,H0IL05096,552.18,248481.0
1409,H6CA20152,1078.6974789915967,256730.0
1410,H8OH11141,1061.5740740740741,114650.0
1411,H6OR02116,815.1284768211921,615422.0
1412,H6FL13148,1603.7992125984251,407365.0
1413,H6PA10125,66.0,594.0
1414,H8NV02095,310.75690607734805,56247.0
1415,H8CA25074,416.4635984923626,4198786.0
1416,H8TX12074,162.3515037593985,86371.0
1417,H8VA10171,2040.0,81600.0
1418,H8TX18196,507.6923076923077,6600.0
1419,H8OR03102,250.0,250.0
1420,H8OH05150,399.4971428571429,69912.0
1421,H8OH12297,109.80042592029206,1804570.0
1422,H4CA12055,1083.796812749004,1088132.0
1423,H8NC02094,2447.3333333333335,66078.0
1424,H4CA25123,1002.0831946755408,602252.0
1425,H2UT02324,899.0432098765432,145645.0
1426,H0VA09055,622.1586206896552,270639.0
1427,H8WV03113,2700.0,5400.0
1428,H8KS03114,1322.2945736434108,170576.0
1429,S0KS00091,1947.2222222222222,35050.0
1430,H8WA06100,3577.777777777778,32200.0
1431,S8UT00143,270.621359223301,306614.0
1432,H8CA22154,942.0,4710.0
1433,H6WI03099,384.1034482758621,89112.0
1434,H6MN05183,827.1116504854369,170385.0
1435,H8NC06079,299.6119047619048,125837.0
1436,S8FL00273,3369.2050840829097,43075287.0
1437,S8PA00320,263.38257993384786,2388880.0
1438,S4HI00136,1522.1836734693877,74587.0
1439,H2KY04121,868.9594594594595,64303.0
1440,H2TX35011,347.0141509433962,147134.0
1441,H8PA13125,1018.0,116052.0
1442,S8MI00364,1658.0645161290322,51400.0
1443,S0NH00219,1178.8125,56583.0
1444,H2FL22072,-1077.3333333333333,-12928.0
1445,H8CA24150,2700.0,2700.0
1446,H8NY14133,1000.0,1000.0
1447,H0GA07125,934.4277456647399,161656.0
1448,H6MS01131,745.9378531073446,132031.0
1449,H0NY04057,1325.0,5300.0
1450,H0SC04257,1443.75,80850.0
1451,H8MO07223,530.375,12729.0
1452,H8GA07201,586.0751398880896,1466360.0
1453,S4WV00159,727.7777777777778,6550.0
1454,H8MI11361,1703.8461538461538,22150.0
1455,H8NY29032,1096.0166666666667,65761.0
1456,H8TX03123,1064.4530892448513,465166.0
1457,S8MO00145,277.50847457627117,16373.0
1458,H2NY14037,1196.8798076923076,248951.0
1459,H6FL18147,226000.0,226000.0
1460,H8PA05071,869.811797752809,309653.0
1461,H4AZ07043,396.72803347280336,94818.0
1462,H8CA49066,2370.769230769231,154100.0
1463,S4TX00433,1653.0,8265.0
1464,H8CA52052,972.6340425531915,228569.0
1465,H2CA06259,396.59183673469386,155464.0
1466,H8OH12248,2500.0,15000.0
1467,H8WV03089,1739.8,8699.0
1468,H8MA03130,2588.235294117647,44000.0
1469,H6GA05217,23.96704259279536,437782.0
1470,S8MS00287,300.0,300.0
1471,H6FL19087,1501.9607843137255,229800.0
1472,H8ME01120,297.9695652173913,205599.0
1473,H8ME02144,2300.0,4600.0
1474,S8NE00182,200.5821302097521,736337.0
1475,H8TX27049,977.5300546448087,178888.0
1476,H8NJ11142,429.1968616262482,3610404.0
1477,H4NJ05135,209.3846153846154,2722.0
1478,H2PA18143,1469.4117647058824,24980.0
1479,H8KS04120,205.4787234042553,386300.0
1480,H8HI01200,1360.8125,43546.0
1481,H8MP01015,745.1780821917808,54398.0
1482,H6NC08145,250.0,250.0
1483,H6FL18139,-2700.0,-2700.0
1484,H8AR04130,101.14377682403433,47133.0
1485,H2IL17071,155.1522034556397,799189.0
1486,H8OH12180,608.7611408199643,341515.0
1487,H8TX02208,2700.0,16200.0
1488,H2NY03089,682.9268292682926,280000.0
1489,H2NC09134,1936.9705882352941,131714.0
1490,H8CA23103,350.0344827586207,30453.0
1491,S8MN00628,1390.25,5561.0
1492,H8CT05252,2700.0,43200.0
1493,H8NY21252,788.375,25228.0
1494,H6NY24177,329.0,1316.0
1495,H8CO01097,100.0,100.0
1496,H8GA11062,558.125,13395.0
1497,H8TX33021,777.9411764705883,13225.0
1498,H2CT05131,772.4032459425717,618695.0
1499,H8NY11089,450.0,2250.0
1500,H8GA10130,707.5454545454545,7783.0
1501,H4PA13181,2089.1666666666665,125350.0
1502,S8NJ00012,1000.0,1000.0
1503,H8FL15107,955.429292929293,189175.0
1504,H6TX31045,28.88888888888889,780.0
1505,H8CA52110,1355.0,5420.0
1506,H0AL07086,1165.064935064935,89710.0
1507,H0TX24142,2700.0,5400.0
1508,H4MI06105,1843.75,29500.0
1509,H8MN06096,167.95698924731184,15620.0
1510,H0FL18025,2477.777777777778,44600.0
1511,H8AZ01229,2264.179104477612,151700.0
1512,H8NC05055,706.5555555555555,6359.0
1513,H4FL20023,722.0196078431372,478699.0
1514,H2CA16100,250.0,250.0
1515,H8MI11288,2642.8571428571427,18500.0
1516,H8OH14111,336.03333333333336,1139153.0
1517,H4NJ03130,1166.6260720411665,680143.0
1518,H6IL18088,634.9939668174962,421001.0
1519,H8IL04159,1954.1666666666667,23450.0
1520,H6VA07130,2133.3333333333335,6400.0
1521,P00005439,3200.0,3200.0
1522,H4CA45097,330.8466195761857,655738.0
1523,H8FL07062,963.2945544554456,389171.0
1524,H6NC09200,793.0422751729438,1031748.0
1525,H8CA48076,255.67567567567568,47300.0
1526,H4WA05077,515.304757185332,1039885.0
1527,H8OH10119,309.3350485991995,541027.0
1528,H0CA32101,870.6241134751773,245516.0
1529,H8TN07100,2633.3333333333335,31600.0
1530,H8SC07063,250.0,250.0
1531,H4CA20082,1356.4229508196722,413709.0
1532,H4LA06153,1157.6860465116279,199122.0
1533,H8MA03106,896.083645443196,717763.0
1534,H8MD06135,2528.5714285714284,35400.0
1535,H8AZ02144,1858.3333333333333,22300.0
1536,S2NE00094,607.1117363344051,755247.0
1537,H8ID01124,852.3930131004366,195198.0
1538,H8WA01077,441.6666666666667,9275.0
1539,S2TX00312,154.73447476401643,16818709.0
1540,H8CA26114,422.251572327044,67138.0
1541,H8PA16094,1000.0,1000.0
1542,H0WI07051,823.7533333333333,370689.0
1543,S4NJ00185,692.3495145631068,356560.0
1544,H8SD01055,590.8231155778894,587869.0
1545,H8LA01130,330.04347826086956,7591.0
1546,H0PA06076,2273.076923076923,147750.0
1547,H0GA09030,1473.076923076923,153200.0
1548,H8VA07094,422.38061855670105,4097092.0
1549,H8MD05152,200.0,1000.0
1550,H8FL23051,763.6363636363636,8400.0
1551,H8NV03267,550.0,1100.0
1552,H8MS03158,3000.0,3000.0
1553,H8IL17052,2584.782608695652,118900.0
1554,H8NY11071,22.0,66.0
1555,S8MD00328,1141.4220183486239,124415.0
1556,H4NY22051,713.9406880189798,601852.0
1557,S8CA00416,1492.3333333333333,8954.0
1558,S8OR00207,210.60472972972974,62339.0
1559,H8MI11346,2293.5742574257424,463302.0
1560,H0CA33117,631.2218181818182,173586.0
1561,H8TX05086,229.8586387434555,43903.0
1562,H8VA01303,309.43651925820257,216915.0
1563,H8ME02201,2052.8852459016393,125226.0
1564,H2SC02042,404.3084745762712,119271.0
1565,H4MS02068,870.008064516129,107881.0
1566,H8CO05114,1485.1777777777777,66833.0
1567,H8MI13243,877.7777777777778,7900.0
1568,H8CA10175,1736.3636363636363,38200.0
1569,H4TX18054,1484.3253968253969,187025.0
1570,S8WI00026,1400.0,2800.0
1571,H8WI07096,437.11304347826086,50268.0
1572,H2AL03032,1045.887445887446,241600.0
1573,H2HI02508,202.39775461106655,252390.0
1574,H8GA03044,445.0,4450.0
1575,H8PA16078,216.20077096048828,673033.0
1576,S2KY00012,1744.343949044586,273862.0
1577,H4WV02080,404.27456940222896,399019.0
1578,H8NY13150,51.219298245614034,5839.0
1579,H0TN06257,300.0,300.0
1580,H2TX14149,1082.566210045662,237082.0
1581,H8CA35115,500.0,500.0
1582,H8LA03060,1230.0,6150.0
1583,H8MI11379,346.4,1732.0
1584,H8NY17110,286.625,6879.0
1585,H8NY25097,633.1678486997636,267830.0
1586,H8CO07078,1269.6666666666667,3809.0
1587,H2CA39078,559.7235772357724,68846.0
1588,H8GA02087,324.11764705882354,5510.0
1589,H8IL10115,1020.2385321100918,111206.0
1590,H8CA26106,2700.0,21600.0
1591,H8CA39208,0.0,0.0
1592,H8CA32088,625.0,3750.0
1593,H4TX04039,635.4370179948586,247185.0
1594,H8MN08043,745.7968526466381,521312.0
1595,H6IL08147,758.0547063555913,1884524.0
1596,H6TN04184,1720.4,8602.0
1597,S8MA00318,2452.963470319635,537199.0
1598,S8MT00200,200.0,200.0
1599,S8MS00253,361.851409978308,333627.0
1600,H6MD04209,730.0479452054794,106587.0
1601,H6NY01126,246.0,492.0
1602,S6OH00254,940.48,23512.0
1603,H8WV03105,2268.0,56700.0
1604,H8MN05213,392.8125,6285.0
1605,H8SD01063,1626.3725490196077,82945.0
1606,H8GA07151,-93.18181818181819,-4100.0
1607,H8NY12137,413.3333333333333,2480.0
1608,S8TX00418,211.7,6351.0
1609,H8AZ09040,584.1764018691589,500055.0
1610,H8CA10167,407.8636363636364,1058814.0
1611,H2PA09035,1685.4545454545455,92700.0
1612,H6CO05159,1479.138888888889,53249.0
1613,S8IN00171,1267.604792626728,6876756.0
1614,S6KS00080,859.0909090909091,9450.0
1615,H8VA02053,590.0,5900.0
1616,S8TN00337,630.41063893912,4183405.0
1617,S4NC00162,1798.4690265486727,203227.0
1618,S8CA00408,628.4913522012579,799441.0
1619,S8TN00477,190.24137931034483,5517.0
1620,H8TX06258,2300.0,4600.0
1621,H4OK06056,872.4358974358975,68050.0
1622,H6TX02079,762.6162046908315,357667.0
1623,H8WA09054,190.33333333333334,27979.0
1624,H8TN02176,75.8355629877369,136049.0
1625,H8TX06233,1009.9646464646464,199973.0
1626,H8NJ04204,1000.0,1000.0
1627,H8ND01029,2700.0,2700.0
1628,H0WA02080,400.55357142857144,67293.0
1629,S8MI00422,1577.0,1577.0
1630,H8MA05143,2172.7272727272725,47800.0
1631,H4WA04104,755.8388888888888,136051.0
1632,H8VA02079,2700.0,2700.0
1633,H8PA11087,2402.0,60050.0
1634,S6MO00305,189.9337980695572,12396979.0
1635,H0TX23086,673.4375,969750.0
1636,H8VA04026,894.5454545454545,147600.0
1637,H8NE02220,410.177370030581,1073024.0
1638,H8IL03102,1273.6363636363637,56040.0
1639,H8TX26090,300.0,600.0
1640,H8NJ12108,539.7741935483871,16733.0
1641,H8NV04034,300.0,300.0
1642,H8CA32070,1900.0,5700.0
1643,H4CA33119,1277.970394736842,388503.0
1644,H8MA02082,3743.2,18716.0
1645,S8TX00335,314.3333333333333,943.0
1646,H8AL04094,283.67045454545456,24963.0
1647,H4WA07073,216.75,1734.0
1648,H8SC01124,852.7767722473604,565391.0
1649,H8UT02305,1347.6666666666667,56602.0
1650,S8VT00141,306.87,30687.0
1651,H8MD06150,2062.5,16500.0
1652,H8MI11262,1126.5263157894738,21404.0
1653,H0PA03271,770.1024667931689,405844.0
1654,H8OK01173,396.31366459627327,127613.0
1655,H8NY21245,334.98115577889445,799935.0
1656,S8VA00313,2254.5454545454545,24800.0
